OrderID,OrderDate,Region,Category,SubCategory,Sales,Profit,InventoryDays,Month,Season
ORD1000,2023-01-01,Central,Furniture,Accessories,872.03,-106.68,80,1,Winter
ORD1001,2023-01-02,South,Office Supplies,Tables,199.41,-187.16,45,1,Winter
ORD1002,2023-01-03,East,Office Supplies,Tables,344.3,-57.73,27,1,Winter
ORD1003,2023-01-04,Central,Furniture,Paper,325.54,21.52,47,1,Winter
ORD1004,2023-01-05,Central,Office Supplies,Phones,877.84,108.55,68,1,Winter
ORD1005,2023-01-06,South,Furniture,Tables,689.07,224.98,18,1,Winter
ORD1006,2023-01-07,East,Office Supplies,Bookcases,806.85,-101.88,82,1,Winter
ORD1007,2023-01-08,East,Furniture,Copiers,287.94,-137.23,119,1,Winter
ORD1008,2023-01-09,Central,Furniture,Tables,643.63,281.74,81,1,Winter
ORD1009,2023-01-10,West,Furniture,Bookcases,593.16,-145.98,60,1,Winter
ORD1010,2023-01-11,Central,Office Supplies,Accessories,841.19,39.25,44,1,Winter
ORD1011,2023-01-12,Central,Office Supplies,Copiers,910.78,92.78,91,1,Winter
ORD1012,2023-01-13,Central,Office Supplies,Phones,61.55,70.69,14,1,Winter
ORD1013,2023-01-14,Central,Furniture,Phones,690.32,-156.98,23,1,Winter
ORD1014,2023-01-15,South,Office Supplies,Paper,99.24,-171.49,101,1,Winter
ORD1015,2023-01-16,East,Office Supplies,Accessories,571.42,-147.26,39,1,Winter
ORD1016,2023-01-17,South,Furniture,Paper,323.25,92.79,13,1,Winter
ORD1017,2023-01-18,South,Technology,Storage,341.44,72.17,48,1,Winter
ORD1018,2023-01-19,South,Furniture,Paper,385.31,-83.13,93,1,Winter
ORD1019,2023-01-20,Central,Office Supplies,Chairs,640.23,118.89,73,1,Winter
ORD1020,2023-01-21,West,Furniture,Storage,367.35,210.03,34,1,Winter
ORD1021,2023-01-22,East,Technology,Paper,746.06,-179.21,37,1,Winter
ORD1022,2023-01-23,West,Furniture,Bookcases,434.3,49.06,85,1,Winter
ORD1023,2023-01-24,South,Office Supplies,Bookcases,114.94,144.66,75,1,Winter
ORD1024,2023-01-25,South,Technology,Tables,794.57,-73.84,116,1,Winter
ORD1025,2023-01-26,West,Office Supplies,Copiers,321.47,-46.11,87,1,Winter
ORD1026,2023-01-27,West,Technology,Chairs,461.13,106.82,31,1,Winter
ORD1027,2023-01-28,West,Technology,Chairs,701.17,248.97,40,1,Winter
ORD1028,2023-01-29,South,Furniture,Storage,365.83,204.96,32,1,Winter
ORD1029,2023-01-30,South,Furniture,Tables,103.76,91.57,57,1,Winter
ORD1030,2023-01-31,East,Office Supplies,Copiers,405.22,165.11,29,1,Winter
ORD1031,2023-02-01,East,Furniture,Chairs,947.23,-17.59,47,2,Winter
ORD1032,2023-02-02,South,Furniture,Copiers,659.65,120.48,64,2,Winter
ORD1033,2023-02-03,West,Technology,Bookcases,687.91,33.09,77,2,Winter
ORD1034,2023-02-04,West,Furniture,Chairs,650.67,-105.03,88,2,Winter
ORD1035,2023-02-05,East,Technology,Bookcases,239.04,150.87,97,2,Winter
ORD1036,2023-02-06,South,Technology,Bookcases,447.42,78.23,98,2,Winter
ORD1037,2023-02-07,East,Technology,Accessories,763.39,-20.69,10,2,Winter
ORD1038,2023-02-08,East,Office Supplies,Accessories,146.3,255.67,16,2,Winter
ORD1039,2023-02-09,Central,Office Supplies,Binders,313.96,-189.53,66,2,Winter
ORD1040,2023-02-10,Central,Office Supplies,Phones,312.5,-42.11,104,2,Winter
ORD1041,2023-02-11,Central,Technology,Chairs,460.42,-171.56,21,2,Winter
ORD1042,2023-02-12,West,Office Supplies,Paper,981.35,183.26,115,2,Winter
ORD1043,2023-02-13,South,Office Supplies,Binders,114.13,151.05,14,2,Winter
ORD1044,2023-02-14,South,Furniture,Binders,542.77,-34.32,117,2,Winter
ORD1045,2023-02-15,South,Office Supplies,Chairs,220.4,137.83,59,2,Winter
ORD1046,2023-02-16,South,Office Supplies,Accessories,972.14,-2.03,51,2,Winter
ORD1047,2023-02-17,Central,Technology,Bookcases,157.64,178.13,111,2,Winter
ORD1048,2023-02-18,West,Technology,Binders,433.42,27.09,21,2,Winter
ORD1049,2023-02-19,West,Technology,Bookcases,750.99,6.14,112,2,Winter
ORD1050,2023-02-20,Central,Technology,Chairs,719.33,267.36,27,2,Winter
ORD1051,2023-02-21,West,Technology,Copiers,451.59,-74.56,75,2,Winter
ORD1052,2023-02-22,Central,Technology,Accessories,379.2,-139.78,83,2,Winter
ORD1053,2023-02-23,South,Office Supplies,Paper,427.73,92.27,88,2,Winter
ORD1054,2023-02-24,Central,Technology,Chairs,301.06,284.66,103,2,Winter
ORD1055,2023-02-25,South,Technology,Bookcases,245.07,-11.08,117,2,Winter
ORD1056,2023-02-26,South,Furniture,Accessories,508.89,-168.98,26,2,Winter
ORD1057,2023-02-27,East,Office Supplies,Chairs,305.11,-30.35,77,2,Winter
ORD1058,2023-02-28,Central,Office Supplies,Chairs,323.09,52.97,80,2,Winter
ORD1059,2023-03-01,East,Office Supplies,Tables,673.92,-119.04,71,3,Winter
ORD1060,2023-03-02,Central,Technology,Accessories,970.11,129.05,50,3,Winter
ORD1061,2023-03-03,Central,Technology,Binders,623.46,298.87,104,3,Winter
ORD1062,2023-03-04,East,Technology,Storage,123.13,25.87,112,3,Winter
ORD1063,2023-03-05,East,Furniture,Bookcases,121.8,-22.64,43,3,Winter
ORD1064,2023-03-06,Central,Technology,Storage,953.85,0.35,79,3,Winter
ORD1065,2023-03-07,West,Furniture,Phones,332.43,-142.43,111,3,Winter
ORD1066,2023-03-08,South,Office Supplies,Accessories,137.46,241.64,54,3,Winter
ORD1067,2023-03-09,East,Technology,Binders,619.09,7.41,67,3,Winter
ORD1068,2023-03-10,South,Furniture,Paper,642.47,-6.36,60,3,Winter
ORD1069,2023-03-11,West,Furniture,Bookcases,666.08,129.85,43,3,Winter
ORD1070,2023-03-12,West,Technology,Storage,304.03,21.02,53,3,Winter
ORD1071,2023-03-13,West,Office Supplies,Tables,64.36,124.12,24,3,Winter
ORD1072,2023-03-14,East,Office Supplies,Tables,966.76,-169.28,87,3,Winter
ORD1073,2023-03-15,West,Office Supplies,Phones,288.35,206.86,79,3,Winter
ORD1074,2023-03-16,East,Furniture,Copiers,692.22,270.25,59,3,Winter
ORD1075,2023-03-17,West,Furniture,Phones,721.3,124.38,110,3,Winter
ORD1076,2023-03-18,South,Furniture,Phones,629.51,277.28,41,3,Winter
ORD1077,2023-03-19,South,Furniture,Binders,347.26,-124.28,76,3,Winter
ORD1078,2023-03-20,Central,Office Supplies,Copiers,307.54,38.71,12,3,Winter
ORD1079,2023-03-21,South,Technology,Binders,617.78,100.9,95,3,Winter
ORD1080,2023-03-22,Central,Furniture,Phones,872.79,90.87,95,3,Winter
ORD1081,2023-03-23,South,Furniture,Binders,949.4,0.73,83,3,Winter
ORD1082,2023-03-24,East,Office Supplies,Chairs,150.61,-30.96,60,3,Winter
ORD1083,2023-03-25,South,Technology,Binders,197.09,-136.59,76,3,Winter
ORD1084,2023-03-26,Central,Technology,Binders,947.5,-4.13,85,3,Winter
ORD1085,2023-03-27,Central,Office Supplies,Copiers,749.71,-118.67,102,3,Winter
ORD1086,2023-03-28,West,Office Supplies,Binders,888.84,167.18,57,3,Winter
ORD1087,2023-03-29,East,Technology,Tables,242.5,-95.58,26,3,Winter
ORD1088,2023-03-30,South,Furniture,Chairs,608.21,-170.72,16,3,Winter
ORD1089,2023-03-31,West,Technology,Phones,716.08,76.18,22,3,Winter
ORD1090,2023-04-01,South,Office Supplies,Bookcases,696.11,97.61,75,4,Spring
ORD1091,2023-04-02,South,Furniture,Storage,437.74,235.96,13,4,Spring
ORD1092,2023-04-03,West,Furniture,Tables,64.63,88.49,19,4,Spring
ORD1093,2023-04-04,West,Office Supplies,Accessories,603.78,-27.26,112,4,Spring
ORD1094,2023-04-05,West,Office Supplies,Storage,290.45,201.51,97,4,Spring
ORD1095,2023-04-06,West,Office Supplies,Copiers,477.74,70.14,26,4,Spring
ORD1096,2023-04-07,West,Technology,Binders,959.7,-160.36,61,4,Spring
ORD1097,2023-04-08,South,Technology,Bookcases,429.08,82.93,15,4,Spring
ORD1098,2023-04-09,West,Furniture,Accessories,847.81,254.01,92,4,Spring
ORD1099,2023-04-10,East,Office Supplies,Phones,229.11,-1.84,78,4,Spring
ORD1100,2023-04-11,Central,Furniture,Paper,688.84,-51.84,105,4,Spring
ORD1101,2023-04-12,West,Furniture,Phones,978.16,-128.27,83,4,Spring
ORD1102,2023-04-13,West,Furniture,Storage,146.8,-124.28,18,4,Spring
ORD1103,2023-04-14,South,Furniture,Paper,57.9,16.39,100,4,Spring
ORD1104,2023-04-15,West,Office Supplies,Binders,461.9,97.84,86,4,Spring
ORD1105,2023-04-16,West,Furniture,Binders,137.99,-159.69,92,4,Spring
ORD1106,2023-04-17,West,Office Supplies,Bookcases,760.97,269.78,30,4,Spring
ORD1107,2023-04-18,South,Office Supplies,Storage,918.82,177.57,33,4,Spring
ORD1108,2023-04-19,West,Technology,Copiers,462.32,93.31,111,4,Spring
ORD1109,2023-04-20,Central,Office Supplies,Tables,295.78,214.22,13,4,Spring
ORD1110,2023-04-21,South,Technology,Phones,462.68,-159.91,33,4,Spring
ORD1111,2023-04-22,Central,Office Supplies,Bookcases,737.28,38.42,68,4,Spring
ORD1112,2023-04-23,South,Office Supplies,Paper,58.6,115.05,108,4,Spring
ORD1113,2023-04-24,West,Office Supplies,Tables,609.98,214.33,12,4,Spring
ORD1114,2023-04-25,Central,Technology,Tables,632.63,191.73,77,4,Spring
ORD1115,2023-04-26,South,Technology,Copiers,655.8,-61.47,110,4,Spring
ORD1116,2023-04-27,East,Furniture,Copiers,279.92,270.44,49,4,Spring
ORD1117,2023-04-28,West,Technology,Binders,728.35,-137.83,57,4,Spring
ORD1118,2023-04-29,South,Technology,Chairs,136.82,237.57,63,4,Spring
ORD1119,2023-04-30,East,Technology,Bookcases,239.31,285.47,44,4,Spring
ORD1120,2023-05-01,South,Technology,Tables,883.6,-111.42,104,5,Spring
ORD1121,2023-05-02,East,Furniture,Paper,751.79,161.03,65,5,Spring
ORD1122,2023-05-03,West,Technology,Paper,63.06,-179.86,117,5,Spring
ORD1123,2023-05-04,Central,Office Supplies,Binders,285.96,2.71,98,5,Spring
ORD1124,2023-05-05,East,Office Supplies,Paper,253.69,58.14,49,5,Spring
ORD1125,2023-05-06,South,Technology,Binders,307.27,90.32,86,5,Spring
ORD1126,2023-05-07,West,Technology,Phones,285.18,267.97,77,5,Spring
ORD1127,2023-05-08,East,Office Supplies,Tables,109.4,136.13,55,5,Spring
ORD1128,2023-05-09,South,Office Supplies,Tables,485.99,40.64,87,5,Spring
ORD1129,2023-05-10,South,Furniture,Bookcases,746.1,204.84,22,5,Spring
ORD1130,2023-05-11,South,Office Supplies,Bookcases,626.4,275.27,36,5,Spring
ORD1131,2023-05-12,East,Office Supplies,Tables,689.23,-188.97,15,5,Spring
ORD1132,2023-05-13,East,Technology,Chairs,127.09,291.26,26,5,Spring
ORD1133,2023-05-14,East,Office Supplies,Chairs,953.92,-156.93,45,5,Spring
ORD1134,2023-05-15,Central,Furniture,Chairs,846.57,207.19,113,5,Spring
ORD1135,2023-05-16,East,Office Supplies,Phones,814.84,-59.83,108,5,Spring
ORD1136,2023-05-17,East,Technology,Chairs,831.83,-133.91,90,5,Spring
ORD1137,2023-05-18,East,Technology,Copiers,936.07,19.93,114,5,Spring
ORD1138,2023-05-19,Central,Office Supplies,Paper,567.04,121.98,11,5,Spring
ORD1139,2023-05-20,East,Technology,Bookcases,240.27,-9.52,86,5,Spring
ORD1140,2023-05-21,South,Furniture,Binders,635.94,-172.72,61,5,Spring
ORD1141,2023-05-22,East,Furniture,Binders,755.74,99.73,75,5,Spring
ORD1142,2023-05-23,South,Office Supplies,Binders,751.02,251.2,61,5,Spring
ORD1143,2023-05-24,South,Office Supplies,Phones,545.38,-8.39,101,5,Spring
ORD1144,2023-05-25,South,Office Supplies,Paper,115.04,-91.83,52,5,Spring
ORD1145,2023-05-26,Central,Technology,Binders,402.56,21.29,99,5,Spring
ORD1146,2023-05-27,Central,Furniture,Paper,924.73,-175.82,31,5,Spring
ORD1147,2023-05-28,Central,Furniture,Chairs,605.23,210.24,116,5,Spring
ORD1148,2023-05-29,East,Technology,Tables,561.42,213.17,64,5,Spring
ORD1149,2023-05-30,South,Furniture,Copiers,305.41,94.0,76,5,Spring
ORD1150,2023-05-31,Central,Office Supplies,Phones,400.03,-23.45,108,5,Spring
ORD1151,2023-06-01,Central,Office Supplies,Tables,900.58,199.89,69,6,Spring
ORD1152,2023-06-02,East,Office Supplies,Copiers,683.14,77.34,67,6,Spring
ORD1153,2023-06-03,Central,Furniture,Chairs,798.02,212.97,21,6,Spring
ORD1154,2023-06-04,East,Office Supplies,Binders,481.63,115.73,97,6,Spring
ORD1155,2023-06-05,West,Technology,Binders,648.73,192.2,78,6,Spring
ORD1156,2023-06-06,Central,Technology,Accessories,285.96,99.28,93,6,Spring
ORD1157,2023-06-07,West,Furniture,Tables,720.19,7.07,112,6,Spring
ORD1158,2023-06-08,East,Technology,Bookcases,456.22,278.97,48,6,Spring
ORD1159,2023-06-09,South,Technology,Accessories,470.42,70.56,22,6,Spring
ORD1160,2023-06-10,Central,Furniture,Tables,666.86,102.54,50,6,Spring
ORD1161,2023-06-11,East,Office Supplies,Binders,939.47,-89.76,66,6,Spring
ORD1162,2023-06-12,South,Office Supplies,Phones,110.81,112.83,62,6,Spring
ORD1163,2023-06-13,South,Office Supplies,Phones,833.51,85.8,118,6,Spring
ORD1164,2023-06-14,West,Furniture,Chairs,327.76,-107.58,21,6,Spring
ORD1165,2023-06-15,East,Technology,Phones,471.72,-170.21,22,6,Spring
ORD1166,2023-06-16,South,Office Supplies,Chairs,70.82,102.18,83,6,Spring
ORD1167,2023-06-17,Central,Office Supplies,Chairs,335.99,181.85,106,6,Spring
ORD1168,2023-06-18,Central,Furniture,Bookcases,527.5,61.7,66,6,Spring
ORD1169,2023-06-19,West,Office Supplies,Bookcases,103.37,-86.61,49,6,Spring
ORD1170,2023-06-20,South,Furniture,Bookcases,516.54,133.26,89,6,Spring
ORD1171,2023-06-21,East,Technology,Copiers,930.76,-159.95,54,6,Spring
ORD1172,2023-06-22,Central,Furniture,Binders,150.12,20.92,44,6,Spring
ORD1173,2023-06-23,South,Furniture,Storage,776.22,-118.32,12,6,Spring
ORD1174,2023-06-24,South,Furniture,Phones,439.19,-107.77,14,6,Spring
ORD1175,2023-06-25,West,Furniture,Copiers,672.42,-98.85,99,6,Spring
ORD1176,2023-06-26,Central,Technology,Paper,297.22,-6.65,20,6,Spring
ORD1177,2023-06-27,Central,Technology,Storage,201.52,-174.42,80,6,Spring
ORD1178,2023-06-28,East,Office Supplies,Storage,202.44,-1.1,65,6,Spring
ORD1179,2023-06-29,Central,Technology,Binders,116.97,55.85,19,6,Spring
ORD1180,2023-06-30,East,Technology,Storage,226.36,41.65,115,6,Spring
ORD1181,2023-07-01,Central,Office Supplies,Tables,681.01,-8.61,43,7,Summer
ORD1182,2023-07-02,West,Technology,Phones,887.61,219.57,76,7,Summer
ORD1183,2023-07-03,Central,Furniture,Chairs,823.42,-127.34,81,7,Summer
ORD1184,2023-07-04,East,Furniture,Storage,700.88,52.85,40,7,Summer
ORD1185,2023-07-05,East,Office Supplies,Binders,154.91,-168.98,84,7,Summer
ORD1186,2023-07-06,West,Office Supplies,Binders,324.73,-164.42,118,7,Summer
ORD1187,2023-07-07,Central,Office Supplies,Chairs,344.32,86.93,80,7,Summer
ORD1188,2023-07-08,Central,Furniture,Chairs,287.46,83.01,118,7,Summer
ORD1189,2023-07-09,West,Technology,Binders,539.26,239.02,75,7,Summer
ORD1190,2023-07-10,Central,Furniture,Chairs,558.78,78.94,79,7,Summer
ORD1191,2023-07-11,Central,Office Supplies,Tables,389.04,279.9,50,7,Summer
ORD1192,2023-07-12,East,Technology,Storage,386.1,-175.65,72,7,Summer
ORD1193,2023-07-13,Central,Technology,Tables,837.13,-151.0,41,7,Summer
ORD1194,2023-07-14,Central,Furniture,Phones,799.83,-177.97,29,7,Summer
ORD1195,2023-07-15,West,Office Supplies,Phones,342.41,-107.36,66,7,Summer
ORD1196,2023-07-16,West,Furniture,Copiers,918.1,70.64,107,7,Summer
ORD1197,2023-07-17,South,Technology,Accessories,955.17,122.79,59,7,Summer
ORD1198,2023-07-18,East,Furniture,Storage,360.41,-177.21,89,7,Summer
ORD1199,2023-07-19,Central,Furniture,Paper,386.7,272.99,34,7,Summer
ORD1200,2023-07-20,Central,Office Supplies,Binders,530.35,221.08,21,7,Summer
ORD1201,2023-07-21,South,Office Supplies,Copiers,944.06,-51.69,80,7,Summer
ORD1202,2023-07-22,Central,Technology,Copiers,882.5,-161.41,48,7,Summer
ORD1203,2023-07-23,East,Furniture,Chairs,147.44,-115.06,26,7,Summer
ORD1204,2023-07-24,South,Furniture,Bookcases,423.09,-136.53,54,7,Summer
ORD1205,2023-07-25,East,Furniture,Accessories,575.7,-138.36,20,7,Summer
ORD1206,2023-07-26,South,Technology,Accessories,527.98,59.28,79,7,Summer
ORD1207,2023-07-27,South,Technology,Accessories,234.17,-77.08,32,7,Summer
ORD1208,2023-07-28,West,Office Supplies,Accessories,865.88,-20.93,100,7,Summer
ORD1209,2023-07-29,East,Office Supplies,Chairs,693.09,294.75,119,7,Summer
ORD1210,2023-07-30,Central,Office Supplies,Copiers,846.01,142.16,79,7,Summer
ORD1211,2023-07-31,Central,Furniture,Tables,865.83,274.49,47,7,Summer
ORD1212,2023-08-01,East,Furniture,Phones,760.94,-128.72,11,8,Summer
ORD1213,2023-08-02,Central,Office Supplies,Copiers,467.25,-8.93,95,8,Summer
ORD1214,2023-08-03,Central,Furniture,Copiers,630.02,77.37,93,8,Summer
ORD1215,2023-08-04,East,Office Supplies,Chairs,202.35,-161.62,98,8,Summer
ORD1216,2023-08-05,South,Technology,Chairs,689.96,-197.91,88,8,Summer
ORD1217,2023-08-06,East,Office Supplies,Paper,220.29,135.22,102,8,Summer
ORD1218,2023-08-07,South,Technology,Copiers,709.25,120.91,81,8,Summer
ORD1219,2023-08-08,Central,Furniture,Storage,268.12,5.39,46,8,Summer
ORD1220,2023-08-09,Central,Office Supplies,Binders,161.67,44.82,58,8,Summer
ORD1221,2023-08-10,Central,Furniture,Bookcases,207.02,7.72,61,8,Summer
ORD1222,2023-08-11,West,Technology,Tables,51.89,-188.0,42,8,Summer
ORD1223,2023-08-12,South,Technology,Storage,732.8,-32.31,31,8,Summer
ORD1224,2023-08-13,West,Technology,Phones,745.78,-111.46,14,8,Summer
ORD1225,2023-08-14,West,Furniture,Chairs,539.19,-150.79,112,8,Summer
ORD1226,2023-08-15,East,Furniture,Accessories,203.29,278.36,27,8,Summer
ORD1227,2023-08-16,West,Furniture,Accessories,129.38,99.68,47,8,Summer
ORD1228,2023-08-17,East,Furniture,Storage,68.17,164.33,46,8,Summer
ORD1229,2023-08-18,East,Technology,Storage,207.46,-42.32,103,8,Summer
ORD1230,2023-08-19,West,Technology,Binders,896.31,-3.43,104,8,Summer
ORD1231,2023-08-20,South,Office Supplies,Paper,279.46,-81.54,73,8,Summer
ORD1232,2023-08-21,South,Office Supplies,Tables,386.56,-151.52,19,8,Summer
ORD1233,2023-08-22,South,Furniture,Tables,150.08,-110.48,88,8,Summer
ORD1234,2023-08-23,South,Technology,Storage,261.24,198.76,51,8,Summer
ORD1235,2023-08-24,South,Technology,Tables,543.26,138.77,57,8,Summer
ORD1236,2023-08-25,West,Technology,Binders,627.37,73.46,53,8,Summer
ORD1237,2023-08-26,West,Office Supplies,Phones,283.08,37.54,91,8,Summer
ORD1238,2023-08-27,Central,Office Supplies,Copiers,104.85,261.22,96,8,Summer
ORD1239,2023-08-28,South,Technology,Copiers,421.48,-163.63,106,8,Summer
ORD1240,2023-08-29,West,Technology,Paper,272.49,-59.7,25,8,Summer
ORD1241,2023-08-30,Central,Technology,Copiers,258.58,-25.03,63,8,Summer
ORD1242,2023-08-31,South,Office Supplies,Chairs,961.87,191.21,111,8,Summer
ORD1243,2023-09-01,East,Technology,Accessories,635.49,296.26,44,9,Summer
ORD1244,2023-09-02,Central,Technology,Phones,579.03,-79.66,107,9,Summer
ORD1245,2023-09-03,West,Furniture,Accessories,444.99,237.15,37,9,Summer
ORD1246,2023-09-04,East,Furniture,Bookcases,457.5,215.31,11,9,Summer
ORD1247,2023-09-05,East,Office Supplies,Paper,563.86,-87.67,103,9,Summer
ORD1248,2023-09-06,East,Technology,Tables,711.61,-0.33,22,9,Summer
ORD1249,2023-09-07,Central,Technology,Binders,717.04,4.84,50,9,Summer
ORD1250,2023-09-08,West,Furniture,Binders,213.11,289.11,89,9,Summer
ORD1251,2023-09-09,East,Office Supplies,Accessories,525.11,-109.55,68,9,Summer
ORD1252,2023-09-10,South,Furniture,Storage,441.36,199.58,78,9,Summer
ORD1253,2023-09-11,East,Furniture,Bookcases,877.0,-32.9,101,9,Summer
ORD1254,2023-09-12,East,Furniture,Chairs,649.85,165.44,62,9,Summer
ORD1255,2023-09-13,Central,Furniture,Storage,555.88,10.01,112,9,Summer
ORD1256,2023-09-14,Central,Technology,Phones,159.62,89.18,54,9,Summer
ORD1257,2023-09-15,West,Technology,Copiers,625.36,216.31,29,9,Summer
ORD1258,2023-09-16,South,Furniture,Tables,161.34,202.08,33,9,Summer
ORD1259,2023-09-17,Central,Office Supplies,Phones,370.35,233.21,70,9,Summer
ORD1260,2023-09-18,East,Office Supplies,Binders,185.7,-170.19,100,9,Summer
ORD1261,2023-09-19,West,Office Supplies,Paper,707.47,146.03,103,9,Summer
ORD1262,2023-09-20,East,Office Supplies,Chairs,245.94,-130.01,67,9,Summer
ORD1263,2023-09-21,East,Furniture,Storage,422.27,7.91,118,9,Summer
ORD1264,2023-09-22,Central,Technology,Bookcases,900.89,74.29,36,9,Summer
ORD1265,2023-09-23,West,Office Supplies,Binders,244.1,1.37,35,9,Summer
ORD1266,2023-09-24,South,Furniture,Bookcases,532.41,59.81,16,9,Summer
ORD1267,2023-09-25,South,Office Supplies,Phones,448.31,298.26,51,9,Summer
ORD1268,2023-09-26,Central,Office Supplies,Paper,67.22,-132.39,56,9,Summer
ORD1269,2023-09-27,Central,Furniture,Binders,803.12,137.73,62,9,Summer
ORD1270,2023-09-28,West,Technology,Tables,115.59,-2.0,68,9,Summer
ORD1271,2023-09-29,South,Technology,Bookcases,500.54,-133.5,47,9,Summer
ORD1272,2023-09-30,South,Furniture,Paper,582.64,-120.63,78,9,Summer
ORD1273,2023-10-01,South,Technology,Bookcases,647.01,274.64,96,10,Fall
ORD1274,2023-10-02,East,Furniture,Binders,704.2,239.8,101,10,Fall
ORD1275,2023-10-03,South,Furniture,Copiers,290.61,253.52,107,10,Fall
ORD1276,2023-10-04,East,Furniture,Chairs,59.48,295.77,62,10,Fall
ORD1277,2023-10-05,West,Technology,Binders,737.27,-95.84,24,10,Fall
ORD1278,2023-10-06,East,Furniture,Accessories,558.87,-22.28,105,10,Fall
ORD1279,2023-10-07,West,Office Supplies,Accessories,844.31,134.61,35,10,Fall
ORD1280,2023-10-08,South,Technology,Paper,830.32,41.9,57,10,Fall
ORD1281,2023-10-09,South,Technology,Tables,851.16,9.19,104,10,Fall
ORD1282,2023-10-10,West,Technology,Storage,510.84,-21.09,28,10,Fall
ORD1283,2023-10-11,Central,Technology,Copiers,366.95,96.89,18,10,Fall
ORD1284,2023-10-12,West,Office Supplies,Storage,801.98,87.8,73,10,Fall
ORD1285,2023-10-13,Central,Technology,Chairs,478.73,-119.27,102,10,Fall
ORD1286,2023-10-14,East,Technology,Copiers,224.27,35.87,63,10,Fall
ORD1287,2023-10-15,East,Furniture,Storage,862.23,76.74,60,10,Fall
ORD1288,2023-10-16,East,Technology,Bookcases,888.43,85.14,48,10,Fall
ORD1289,2023-10-17,South,Office Supplies,Accessories,492.99,-94.95,13,10,Fall
ORD1290,2023-10-18,East,Office Supplies,Bookcases,121.91,171.14,12,10,Fall
ORD1291,2023-10-19,Central,Office Supplies,Phones,418.43,-187.4,73,10,Fall
ORD1292,2023-10-20,East,Office Supplies,Paper,813.36,-22.58,38,10,Fall
ORD1293,2023-10-21,West,Technology,Chairs,906.69,190.11,20,10,Fall
ORD1294,2023-10-22,West,Technology,Copiers,243.3,81.95,106,10,Fall
ORD1295,2023-10-23,South,Office Supplies,Tables,113.62,-69.42,111,10,Fall
ORD1296,2023-10-24,West,Office Supplies,Chairs,883.48,147.48,67,10,Fall
