OrderID,OrderDate,Region,Category,SubCategory,Sales,Profit,InventoryDays,Month,Season
ORD1297,2023-10-25,Central,Technology,Storage,419.93,83.7,84,10,Fall
ORD1298,2023-10-26,East,Office Supplies,Chairs,564.67,198.12,36,10,Fall
ORD1299,2023-10-27,South,Furniture,Phones,969.66,167.51,106,10,Fall
ORD1300,2023-10-28,East,Office Supplies,Phones,113.24,105.05,30,10,Fall
ORD1301,2023-10-29,East,Office Supplies,Copiers,665.9,44.09,48,10,Fall
ORD1302,2023-10-30,Central,Furniture,Copiers,120.4,-133.41,104,10,Fall
ORD1303,2023-10-31,West,Furniture,Binders,406.7,-69.33,111,10,Fall
ORD1304,2023-11-01,West,Technology,Tables,813.62,9.55,55,11,Fall
ORD1305,2023-11-02,East,Technology,Paper,461.8,99.65,75,11,Fall
ORD1306,2023-11-03,South,Furniture,Bookcases,997.32,56.85,100,11,Fall
ORD1307,2023-11-04,West,Furniture,Bookcases,581.11,-55.91,45,11,Fall
ORD1308,2023-11-05,South,Technology,Bookcases,355.1,-196.77,84,11,Fall
ORD1309,2023-11-06,West,Office Supplies,Storage,259.11,48.12,91,11,Fall
ORD1310,2023-11-07,South,Furniture,Bookcases,382.99,-57.19,74,11,Fall
ORD1311,2023-11-08,Central,Technology,Paper,403.91,167.3,72,11,Fall
ORD1312,2023-11-09,South,Office Supplies,Copiers,115.28,-188.03,108,11,Fall
ORD1313,2023-11-10,Central,Furniture,Phones,401.1,92.41,44,11,Fall
ORD1314,2023-11-11,Central,Office Supplies,Chairs,491.03,270.74,40,11,Fall
ORD1315,2023-11-12,South,Technology,Paper,736.6,-112.8,37,11,Fall
ORD1316,2023-11-13,Central,Furniture,Phones,673.89,35.82,112,11,Fall
ORD1317,2023-11-14,East,Office Supplies,Paper,723.33,-154.29,10,11,Fall
ORD1318,2023-11-15,Central,Furniture,Paper,57.95,112.84,34,11,Fall
ORD1319,2023-11-16,West,Office Supplies,Chairs,256.78,75.27,52,11,Fall
ORD1320,2023-11-17,South,Technology,Copiers,678.6,3.68,111,11,Fall
ORD1321,2023-11-18,East,Technology,Chairs,509.79,60.69,93,11,Fall
ORD1322,2023-11-19,South,Furniture,Chairs,55.05,248.29,76,11,Fall
ORD1323,2023-11-20,West,Office Supplies,Accessories,814.27,-101.85,72,11,Fall
ORD1324,2023-11-21,West,Furniture,Phones,784.17,-188.72,60,11,Fall
ORD1325,2023-11-22,West,Furniture,Paper,571.0,230.83,11,11,Fall
ORD1326,2023-11-23,Central,Office Supplies,Copiers,113.14,88.56,91,11,Fall
ORD1327,2023-11-24,Central,Office Supplies,Storage,778.19,245.33,117,11,Fall
ORD1328,2023-11-25,South,Office Supplies,Storage,604.53,98.47,73,11,Fall
ORD1329,2023-11-26,South,Technology,Binders,792.86,205.08,83,11,Fall
ORD1330,2023-11-27,East,Furniture,Accessories,764.16,14.84,78,11,Fall
ORD1331,2023-11-28,East,Furniture,Bookcases,812.85,174.93,18,11,Fall
ORD1332,2023-11-29,South,Technology,Paper,542.11,256.52,11,11,Fall
ORD1333,2023-11-30,Central,Office Supplies,Tables,183.31,86.06,43,11,Fall
ORD1334,2023-12-01,West,Technology,Bookcases,687.6,-109.61,69,12,Fall
ORD1335,2023-12-02,South,Technology,Copiers,639.45,-65.6,111,12,Fall
ORD1336,2023-12-03,East,Technology,Tables,755.14,-100.68,70,12,Fall
ORD1337,2023-12-04,Central,Furniture,Bookcases,211.39,-76.57,40,12,Fall
ORD1338,2023-12-05,South,Technology,Accessories,235.23,-46.79,19,12,Fall
ORD1339,2023-12-06,South,Furniture,Paper,895.89,77.57,85,12,Fall
ORD1340,2023-12-07,Central,Furniture,Bookcases,762.48,94.0,45,12,Fall
ORD1341,2023-12-08,South,Furniture,Phones,912.82,13.25,94,12,Fall
ORD1342,2023-12-09,Central,Office Supplies,Bookcases,770.78,107.71,58,12,Fall
ORD1343,2023-12-10,West,Furniture,Chairs,617.3,-159.21,79,12,Fall
ORD1344,2023-12-11,Central,Furniture,Paper,671.43,-156.11,58,12,Fall
ORD1345,2023-12-12,Central,Office Supplies,Tables,894.67,-114.09,12,12,Fall
ORD1346,2023-12-13,Central,Furniture,Phones,599.87,59.04,83,12,Fall
ORD1347,2023-12-14,South,Technology,Tables,650.77,-93.0,14,12,Fall
ORD1348,2023-12-15,South,Technology,Binders,198.65,-58.36,119,12,Fall
ORD1349,2023-12-16,Central,Furniture,Binders,500.23,0.16,99,12,Fall
ORD1350,2023-12-17,South,Office Supplies,Accessories,730.58,205.93,70,12,Fall
ORD1351,2023-12-18,East,Technology,Binders,307.4,-193.07,94,12,Fall
ORD1352,2023-12-19,East,Office Supplies,Bookcases,242.14,124.69,118,12,Fall
ORD1353,2023-12-20,South,Office Supplies,Storage,348.14,134.44,99,12,Fall
ORD1354,2023-12-21,South,Technology,Accessories,279.43,199.33,111,12,Fall
ORD1355,2023-12-22,Central,Office Supplies,Paper,254.17,266.38,117,12,Fall
ORD1356,2023-12-23,West,Technology,Binders,453.61,-189.93,35,12,Fall
ORD1357,2023-12-24,South,Office Supplies,Binders,912.45,-123.11,81,12,Fall
ORD1358,2023-12-25,East,Technology,Phones,531.71,243.09,14,12,Fall
ORD1359,2023-12-26,Central,Furniture,Binders,228.52,29.26,24,12,Fall
ORD1360,2023-12-27,South,Technology,Storage,123.12,82.3,25,12,Fall
ORD1361,2023-12-28,East,Technology,Bookcases,711.35,131.51,10,12,Fall
ORD1362,2023-12-29,East,Technology,Accessories,413.66,139.53,25,12,Fall
ORD1363,2023-12-30,West,Technology,Binders,830.74,265.87,46,12,Fall
ORD1364,2023-12-31,Central,Office Supplies,Phones,676.54,298.47,12,12,Fall
ORD1365,2024-01-01,Central,Furniture,Paper,806.43,160.08,61,1,Winter
ORD1366,2024-01-02,West,Technology,Binders,308.35,-56.39,56,1,Winter
ORD1367,2024-01-03,West,Office Supplies,Binders,707.74,239.88,104,1,Winter
ORD1368,2024-01-04,Central,Furniture,Chairs,300.86,-175.39,22,1,Winter
ORD1369,2024-01-05,Central,Furniture,Chairs,942.12,-84.46,89,1,Winter
ORD1370,2024-01-06,South,Furniture,Chairs,654.56,248.69,64,1,Winter
ORD1371,2024-01-07,South,Furniture,Accessories,358.29,-71.9,116,1,Winter
ORD1372,2024-01-08,West,Technology,Phones,306.04,-89.67,30,1,Winter
ORD1373,2024-01-09,South,Technology,Tables,231.38,-130.94,75,1,Winter
ORD1374,2024-01-10,East,Office Supplies,Phones,709.91,229.56,63,1,Winter
ORD1375,2024-01-11,South,Office Supplies,Storage,257.78,50.03,36,1,Winter
ORD1376,2024-01-12,South,Office Supplies,Storage,615.54,137.45,47,1,Winter
ORD1377,2024-01-13,East,Furniture,Storage,301.4,-80.47,99,1,Winter
ORD1378,2024-01-14,West,Furniture,Bookcases,678.87,179.02,67,1,Winter
ORD1379,2024-01-15,East,Technology,Accessories,824.19,180.0,71,1,Winter
ORD1380,2024-01-16,South,Furniture,Tables,789.12,-43.7,111,1,Winter
ORD1381,2024-01-17,West,Furniture,Phones,772.81,5.34,55,1,Winter
ORD1382,2024-01-18,South,Furniture,Storage,228.34,-95.15,98,1,Winter
ORD1383,2024-01-19,East,Office Supplies,Tables,133.97,288.28,20,1,Winter
ORD1384,2024-01-20,East,Office Supplies,Phones,714.0,122.8,81,1,Winter
ORD1385,2024-01-21,South,Technology,Phones,399.93,267.27,17,1,Winter
ORD1386,2024-01-22,Central,Furniture,Paper,460.73,-48.31,106,1,Winter
ORD1387,2024-01-23,Central,Furniture,Bookcases,79.59,190.95,80,1,Winter
ORD1388,2024-01-24,East,Technology,Chairs,296.6,182.93,73,1,Winter
ORD1389,2024-01-25,East,Furniture,Bookcases,81.99,145.83,111,1,Winter
ORD1390,2024-01-26,Central,Furniture,Storage,885.23,282.82,30,1,Winter
ORD1391,2024-01-27,Central,Office Supplies,Bookcases,281.23,-3.22,81,1,Winter
ORD1392,2024-01-28,South,Technology,Binders,579.47,-134.64,72,1,Winter
ORD1393,2024-01-29,South,Technology,Storage,87.03,135.85,94,1,Winter
ORD1394,2024-01-30,Central,Technology,Binders,683.51,164.65,73,1,Winter
ORD1395,2024-01-31,South,Technology,Copiers,356.88,87.53,29,1,Winter
ORD1396,2024-02-01,South,Office Supplies,Chairs,903.02,-96.59,17,2,Winter
ORD1397,2024-02-02,West,Office Supplies,Bookcases,893.71,52.23,67,2,Winter
ORD1398,2024-02-03,South,Furniture,Paper,359.03,-43.91,55,2,Winter
ORD1399,2024-02-04,East,Furniture,Storage,905.91,13.73,40,2,Winter
ORD1400,2024-02-05,South,Furniture,Bookcases,996.35,122.61,102,2,Winter
ORD1401,2024-02-06,South,Furniture,Binders,834.14,172.61,18,2,Winter
ORD1402,2024-02-07,Central,Office Supplies,Chairs,852.63,-83.89,24,2,Winter
ORD1403,2024-02-08,East,Technology,Copiers,286.56,2.66,103,2,Winter
ORD1404,2024-02-09,South,Office Supplies,Paper,597.87,-65.42,35,2,Winter
ORD1405,2024-02-10,South,Furniture,Tables,113.89,-100.68,19,2,Winter
ORD1406,2024-02-11,West,Office Supplies,Binders,140.17,191.69,38,2,Winter
ORD1407,2024-02-12,South,Technology,Tables,998.95,254.63,89,2,Winter
ORD1408,2024-02-13,South,Technology,Bookcases,360.31,-14.88,45,2,Winter
ORD1409,2024-02-14,West,Office Supplies,Binders,760.77,175.64,93,2,Winter
ORD1410,2024-02-15,Central,Office Supplies,Copiers,816.33,248.5,118,2,Winter
ORD1411,2024-02-16,South,Office Supplies,Chairs,865.12,223.06,46,2,Winter
ORD1412,2024-02-17,West,Furniture,Chairs,997.75,-108.59,95,2,Winter
ORD1413,2024-02-18,East,Office Supplies,Chairs,279.42,278.15,80,2,Winter
ORD1414,2024-02-19,Central,Office Supplies,Phones,88.33,-11.66,32,2,Winter
ORD1415,2024-02-20,East,Office Supplies,Accessories,440.63,-30.38,50,2,Winter
ORD1416,2024-02-21,East,Technology,Storage,173.58,-168.78,113,2,Winter
ORD1417,2024-02-22,West,Technology,Copiers,71.3,43.09,102,2,Winter
ORD1418,2024-02-23,South,Furniture,Storage,392.41,-145.49,89,2,Winter
ORD1419,2024-02-24,West,Furniture,Binders,794.55,-75.73,111,2,Winter
ORD1420,2024-02-25,West,Technology,Accessories,587.87,-41.53,37,2,Winter
ORD1421,2024-02-26,West,Technology,Storage,347.14,204.41,57,2,Winter
ORD1422,2024-02-27,West,Technology,Accessories,671.62,237.74,47,2,Winter
ORD1423,2024-02-28,Central,Office Supplies,Binders,270.42,-48.77,40,2,Winter
ORD1424,2024-02-29,South,Office Supplies,Copiers,63.66,229.35,23,2,Winter
ORD1425,2024-03-01,East,Technology,Accessories,776.14,228.62,106,3,Winter
ORD1426,2024-03-02,East,Office Supplies,Binders,642.56,182.33,82,3,Winter
ORD1427,2024-03-03,South,Office Supplies,Tables,774.19,-126.65,100,3,Winter
ORD1428,2024-03-04,East,Furniture,Storage,86.99,145.16,97,3,Winter
ORD1429,2024-03-05,South,Technology,Copiers,845.26,272.51,86,3,Winter
ORD1430,2024-03-06,East,Technology,Chairs,638.55,141.27,99,3,Winter
ORD1431,2024-03-07,West,Office Supplies,Binders,585.23,-34.19,38,3,Winter
ORD1432,2024-03-08,East,Technology,Binders,643.38,50.29,60,3,Winter
ORD1433,2024-03-09,South,Furniture,Paper,871.21,122.86,58,3,Winter
ORD1434,2024-03-10,South,Furniture,Tables,607.59,55.29,52,3,Winter
ORD1435,2024-03-11,South,Furniture,Accessories,601.9,-140.02,101,3,Winter
ORD1436,2024-03-12,South,Technology,Binders,991.15,-43.97,101,3,Winter
ORD1437,2024-03-13,South,Technology,Storage,768.89,201.2,81,3,Winter
ORD1438,2024-03-14,Central,Technology,Storage,470.18,230.71,96,3,Winter
ORD1439,2024-03-15,Central,Technology,Paper,722.03,-131.35,102,3,Winter
ORD1440,2024-03-16,East,Technology,Paper,419.77,276.19,14,3,Winter
ORD1441,2024-03-17,South,Furniture,Copiers,267.43,-35.59,51,3,Winter
ORD1442,2024-03-18,East,Office Supplies,Copiers,617.01,131.16,16,3,Winter
ORD1443,2024-03-19,South,Furniture,Paper,931.77,175.91,51,3,Winter
ORD1444,2024-03-20,South,Technology,Tables,932.68,205.97,45,3,Winter
ORD1445,2024-03-21,Central,Furniture,Copiers,374.81,272.87,114,3,Winter
ORD1446,2024-03-22,Central,Technology,Chairs,551.29,-43.54,36,3,Winter
ORD1447,2024-03-23,West,Technology,Accessories,251.05,229.25,67,3,Winter
ORD1448,2024-03-24,Central,Furniture,Storage,995.85,-134.16,55,3,Winter
ORD1449,2024-03-25,West,Technology,Copiers,982.06,152.52,75,3,Winter
ORD1450,2024-03-26,West,Office Supplies,Storage,667.03,170.99,34,3,Winter
ORD1451,2024-03-27,West,Technology,Copiers,814.19,138.86,82,3,Winter
ORD1452,2024-03-28,West,Office Supplies,Binders,729.35,-73.84,36,3,Winter
ORD1453,2024-03-29,West,Office Supplies,Storage,613.5,236.52,10,3,Winter
ORD1454,2024-03-30,East,Technology,Paper,100.68,-115.57,96,3,Winter
ORD1455,2024-03-31,Central,Furniture,Binders,482.03,-173.18,83,3,Winter
ORD1456,2024-04-01,West,Office Supplies,Bookcases,691.05,158.73,51,4,Spring
ORD1457,2024-04-02,South,Furniture,Binders,693.66,37.74,61,4,Spring
ORD1458,2024-04-03,Central,Office Supplies,Tables,404.47,224.55,34,4,Spring
ORD1459,2024-04-04,Central,Technology,Bookcases,944.61,-8.3,63,4,Spring
ORD1460,2024-04-05,West,Technology,Paper,208.99,-115.86,76,4,Spring
ORD1461,2024-04-06,East,Office Supplies,Bookcases,525.34,218.22,15,4,Spring
ORD1462,2024-04-07,West,Technology,Copiers,706.34,74.45,67,4,Spring
ORD1463,2024-04-08,East,Office Supplies,Storage,712.28,-105.4,79,4,Spring
ORD1464,2024-04-09,South,Technology,Bookcases,666.21,160.19,62,4,Spring
ORD1465,2024-04-10,Central,Furniture,Storage,311.52,55.56,75,4,Spring
ORD1466,2024-04-11,South,Technology,Binders,198.4,102.16,67,4,Spring
ORD1467,2024-04-12,East,Furniture,Storage,654.14,30.45,91,4,Spring
ORD1468,2024-04-13,East,Technology,Bookcases,619.34,214.35,96,4,Spring
ORD1469,2024-04-14,South,Furniture,Phones,220.39,214.78,11,4,Spring
ORD1470,2024-04-15,East,Technology,Phones,719.88,154.69,85,4,Spring
ORD1471,2024-04-16,South,Furniture,Chairs,482.41,-147.3,31,4,Spring
ORD1472,2024-04-17,Central,Office Supplies,Binders,684.37,219.43,46,4,Spring
ORD1473,2024-04-18,South,Office Supplies,Chairs,845.5,135.51,29,4,Spring
ORD1474,2024-04-19,Central,Furniture,Chairs,211.24,148.51,112,4,Spring
ORD1475,2024-04-20,South,Technology,Bookcases,68.19,-18.51,33,4,Spring
ORD1476,2024-04-21,East,Furniture,Storage,790.15,239.64,93,4,Spring
ORD1477,2024-04-22,South,Technology,Tables,629.21,162.69,74,4,Spring
ORD1478,2024-04-23,East,Office Supplies,Storage,714.66,-143.7,74,4,Spring
ORD1479,2024-04-24,South,Technology,Bookcases,846.25,3.89,90,4,Spring
ORD1480,2024-04-25,South,Office Supplies,Phones,812.67,243.19,10,4,Spring
ORD1481,2024-04-26,West,Technology,Chairs,962.87,-176.4,118,4,Spring
ORD1482,2024-04-27,East,Technology,Bookcases,559.14,280.71,103,4,Spring
ORD1483,2024-04-28,West,Technology,Accessories,514.07,139.58,114,4,Spring
ORD1484,2024-04-29,East,Furniture,Binders,431.79,115.69,12,4,Spring
ORD1485,2024-04-30,West,Furniture,Storage,196.01,-64.72,55,4,Spring
ORD1486,2024-05-01,Central,Office Supplies,Bookcases,593.98,-75.6,64,5,Spring
ORD1487,2024-05-02,South,Office Supplies,Accessories,313.16,271.03,84,5,Spring
ORD1488,2024-05-03,East,Furniture,Paper,925.24,-50.86,97,5,Spring
ORD1489,2024-05-04,East,Office Supplies,Chairs,604.03,187.75,95,5,Spring
ORD1490,2024-05-05,South,Furniture,Accessories,613.2,-3.44,73,5,Spring
ORD1491,2024-05-06,East,Technology,Storage,387.18,-130.37,117,5,Spring
ORD1492,2024-05-07,East,Office Supplies,Storage,99.39,-194.64,54,5,Spring
ORD1493,2024-05-08,West,Office Supplies,Accessories,80.16,72.13,35,5,Spring
ORD1494,2024-05-09,East,Furniture,Accessories,452.17,287.89,86,5,Spring
ORD1495,2024-05-10,Central,Office Supplies,Accessories,130.34,-15.43,74,5,Spring
ORD1496,2024-05-11,Central,Office Supplies,Accessories,626.5,-21.4,33,5,Spring
ORD1497,2024-05-12,South,Technology,Chairs,886.92,-27.95,83,5,Spring
ORD1498,2024-05-13,East,Office Supplies,Accessories,888.77,60.27,44,5,Spring
ORD1499,2024-05-14,South,Technology,Binders,676.09,20.33,33,5,Spring
ORD1500,2024-05-15,Central,Furniture,Storage,250.67,239.96,37,5,Spring
ORD1501,2024-05-16,East,Office Supplies,Tables,869.85,52.76,109,5,Spring
ORD1502,2024-05-17,East,Technology,Binders,891.79,53.88,89,5,Spring
ORD1503,2024-05-18,South,Furniture,Paper,236.82,-130.81,113,5,Spring
ORD1504,2024-05-19,Central,Office Supplies,Copiers,750.55,291.37,25,5,Spring
ORD1505,2024-05-20,East,Furniture,Storage,322.19,-75.01,68,5,Spring
ORD1506,2024-05-21,South,Office Supplies,Bookcases,812.51,-163.32,90,5,Spring
ORD1507,2024-05-22,Central,Furniture,Accessories,997.38,131.57,63,5,Spring
ORD1508,2024-05-23,South,Furniture,Accessories,78.52,97.68,88,5,Spring
ORD1509,2024-05-24,West,Technology,Chairs,902.5,7.57,25,5,Spring
ORD1510,2024-05-25,East,Furniture,Copiers,641.5,11.1,24,5,Spring
ORD1511,2024-05-26,West,Office Supplies,Accessories,974.71,192.53,107,5,Spring
ORD1512,2024-05-27,Central,Office Supplies,Bookcases,491.76,-102.14,20,5,Spring
ORD1513,2024-05-28,West,Technology,Copiers,855.02,210.13,74,5,Spring
ORD1514,2024-05-29,West,Office Supplies,Chairs,109.27,124.37,88,5,Spring
ORD1515,2024-05-30,Central,Office Supplies,Chairs,368.52,9.48,99,5,Spring
ORD1516,2024-05-31,South,Office Supplies,Binders,113.67,29.01,77,5,Spring
ORD1517,2024-06-01,West,Furniture,Binders,976.58,-71.68,52,6,Spring
ORD1518,2024-06-02,South,Furniture,Copiers,826.13,176.06,78,6,Spring
ORD1519,2024-06-03,West,Office Supplies,Phones,859.92,56.44,108,6,Spring
ORD1520,2024-06-04,South,Technology,Chairs,941.07,-39.57,22,6,Spring
ORD1521,2024-06-05,Central,Furniture,Phones,130.85,98.03,19,6,Spring
ORD1522,2024-06-06,West,Technology,Chairs,416.32,297.87,84,6,Spring
ORD1523,2024-06-07,Central,Office Supplies,Bookcases,117.48,17.63,91,6,Spring
ORD1524,2024-06-08,West,Office Supplies,Phones,250.25,260.35,107,6,Spring
ORD1525,2024-06-09,Central,Furniture,Bookcases,267.9,-27.49,112,6,Spring
ORD1526,2024-06-10,Central,Office Supplies,Paper,495.65,-172.63,50,6,Spring
ORD1527,2024-06-11,West,Furniture,Copiers,305.13,-97.88,115,6,Spring
ORD1528,2024-06-12,West,Office Supplies,Storage,145.93,9.35,59,6,Spring
ORD1529,2024-06-13,West,Office Supplies,Phones,209.12,-90.18,96,6,Spring
ORD1530,2024-06-14,East,Furniture,Tables,189.91,-199.89,80,6,Spring
ORD1531,2024-06-15,South,Furniture,Accessories,974.42,257.5,68,6,Spring
ORD1532,2024-06-16,East,Furniture,Paper,771.33,221.94,48,6,Spring
ORD1533,2024-06-17,East,Office Supplies,Tables,969.37,171.15,12,6,Spring
ORD1534,2024-06-18,Central,Office Supplies,Copiers,467.75,-116.09,85,6,Spring
ORD1535,2024-06-19,West,Technology,Accessories,314.45,-139.82,16,6,Spring
ORD1536,2024-06-20,South,Furniture,Copiers,808.38,-166.2,58,6,Spring
ORD1537,2024-06-21,Central,Office Supplies,Storage,359.94,162.01,35,6,Spring
ORD1538,2024-06-22,East,Office Supplies,Storage,334.41,264.4,42,6,Spring
ORD1539,2024-06-23,West,Furniture,Accessories,270.88,15.27,110,6,Spring
ORD1540,2024-06-24,Central,Technology,Chairs,173.2,-140.43,57,6,Spring
ORD1541,2024-06-25,West,Furniture,Chairs,293.64,56.2,88,6,Spring
ORD1542,2024-06-26,Central,Technology,Paper,387.55,-25.58,11,6,Spring
ORD1543,2024-06-27,West,Office Supplies,Chairs,690.29,-12.59,114,6,Spring
ORD1544,2024-06-28,East,Technology,Binders,109.44,110.67,80,6,Spring
ORD1545,2024-06-29,South,Office Supplies,Copiers,249.98,159.36,41,6,Spring
ORD1546,2024-06-30,East,Furniture,Storage,818.57,-144.7,13,6,Spring
ORD1547,2024-07-01,South,Furniture,Paper,189.58,-182.2,29,7,Summer
ORD1548,2024-07-02,West,Furniture,Accessories,375.51,297.17,45,7,Summer
ORD1549,2024-07-03,Central,Technology,Chairs,871.43,-83.64,41,7,Summer
ORD1550,2024-07-04,East,Office Supplies,Storage,197.18,-173.08,37,7,Summer
ORD1551,2024-07-05,South,Furniture,Paper,128.6,-105.06,86,7,Summer
ORD1552,2024-07-06,East,Furniture,Accessories,510.31,-180.52,10,7,Summer
ORD1553,2024-07-07,South,Office Supplies,Tables,337.3,-4.09,69,7,Summer
ORD1554,2024-07-08,East,Furniture,Paper,585.24,201.2,65,7,Summer
ORD1555,2024-07-09,South,Office Supplies,Accessories,813.61,-29.38,44,7,Summer
ORD1556,2024-07-10,South,Office Supplies,Paper,180.29,22.09,39,7,Summer
ORD1557,2024-07-11,West,Office Supplies,Phones,601.66,137.79,63,7,Summer
ORD1558,2024-07-12,South,Office Supplies,Bookcases,530.23,54.45,45,7,Summer
ORD1559,2024-07-13,West,Office Supplies,Bookcases,186.87,230.72,64,7,Summer
ORD1560,2024-07-14,South,Technology,Tables,642.8,233.02,98,7,Summer
ORD1561,2024-07-15,Central,Furniture,Bookcases,309.96,-195.04,89,7,Summer
ORD1562,2024-07-16,Central,Technology,Storage,513.44,189.02,67,7,Summer
ORD1563,2024-07-17,Central,Furniture,Storage,128.16,30.37,92,7,Summer
ORD1564,2024-07-18,South,Technology,Tables,486.6,294.42,74,7,Summer
ORD1565,2024-07-19,West,Office Supplies,Tables,341.14,41.62,78,7,Summer
ORD1566,2024-07-20,West,Furniture,Bookcases,831.26,293.45,60,7,Summer
ORD1567,2024-07-21,South,Furniture,Storage,104.13,177.28,31,7,Summer
ORD1568,2024-07-22,Central,Technology,Tables,447.68,-75.7,97,7,Summer
ORD1569,2024-07-23,Central,Technology,Chairs,485.51,69.2,116,7,Summer
ORD1570,2024-07-24,West,Furniture,Bookcases,738.76,296.07,118,7,Summer
ORD1571,2024-07-25,Central,Technology,Phones,595.57,228.77,110,7,Summer
ORD1572,2024-07-26,East,Technology,Bookcases,683.85,-151.32,62,7,Summer
ORD1573,2024-07-27,West,Technology,Phones,788.2,153.19,109,7,Summer
ORD1574,2024-07-28,Central,Office Supplies,Phones,869.09,-27.21,45,7,Summer
ORD1575,2024-07-29,West,Office Supplies,Chairs,348.18,-196.51,77,7,Summer
ORD1576,2024-07-30,East,Technology,Accessories,561.12,1.74,45,7,Summer
ORD1577,2024-07-31,West,Technology,Chairs,848.1,-82.62,61,7,Summer
ORD1578,2024-08-01,West,Office Supplies,Binders,989.98,209.43,62,8,Summer
ORD1579,2024-08-02,West,Office Supplies,Binders,895.04,-31.33,91,8,Summer
ORD1580,2024-08-03,West,Furniture,Storage,402.89,213.76,59,8,Summer
ORD1581,2024-08-04,East,Furniture,Binders,235.41,-199.7,89,8,Summer
ORD1582,2024-08-05,South,Office Supplies,Copiers,514.92,-46.09,50,8,Summer
ORD1583,2024-08-06,West,Technology,Chairs,754.56,-79.42,27,8,Summer
ORD1584,2024-08-07,West,Technology,Chairs,517.94,-83.22,31,8,Summer
ORD1585,2024-08-08,Central,Technology,Tables,509.02,-165.91,75,8,Summer
ORD1586,2024-08-09,West,Technology,Storage,846.32,-106.44,30,8,Summer
ORD1587,2024-08-10,Central,Furniture,Binders,393.33,77.77,109,8,Summer
ORD1588,2024-08-11,South,Office Supplies,Bookcases,866.8,-54.32,53,8,Summer
ORD1589,2024-08-12,East,Technology,Storage,436.46,8.7,112,8,Summer
ORD1590,2024-08-13,East,Furniture,Tables,361.82,-11.57,56,8,Summer
ORD1591,2024-08-14,South,Technology,Tables,481.29,237.95,48,8,Summer
ORD1592,2024-08-15,East,Office Supplies,Tables,774.32,252.65,38,8,Summer
ORD1593,2024-08-16,South,Furniture,Tables,169.7,46.48,63,8,Summer
ORD1594,2024-08-17,South,Office Supplies,Tables,236.6,-34.92,99,8,Summer
ORD1595,2024-08-18,South,Office Supplies,Tables,953.87,-146.6,94,8,Summer
ORD1596,2024-08-19,East,Furniture,Tables,216.72,276.7,26,8,Summer
