OrderID,OrderDate,Region,Category,SubCategory,Sales,Profit,InventoryDays,Month,Season
ORD1597,2024-08-20,Central,Furniture,Paper,589.34,-169.89,89,8,Summer
ORD1598,2024-08-21,South,Furniture,Chairs,600.35,-51.17,69,8,Summer
ORD1599,2024-08-22,West,Furniture,Bookcases,515.14,-50.97,40,8,Summer
ORD1600,2024-08-23,East,Furniture,Paper,662.51,-39.8,82,8,Summer
ORD1601,2024-08-24,South,Furniture,Paper,268.34,-117.86,104,8,Summer
ORD1602,2024-08-25,South,Furniture,Storage,575.03,191.58,87,8,Summer
ORD1603,2024-08-26,West,Technology,Chairs,403.56,-138.75,58,8,Summer
ORD1604,2024-08-27,Central,Office Supplies,Copiers,678.58,117.45,110,8,Summer
ORD1605,2024-08-28,Central,Furniture,Copiers,184.16,-138.08,11,8,Summer
ORD1606,2024-08-29,Central,Technology,Paper,592.33,-164.73,57,8,Summer
ORD1607,2024-08-30,South,Technology,Copiers,226.01,254.71,119,8,Summer
ORD1608,2024-08-31,South,Technology,Storage,314.71,-104.94,23,8,Summer
ORD1609,2024-09-01,South,Office Supplies,Tables,257.77,210.63,68,9,Summer
ORD1610,2024-09-02,East,Furniture,Accessories,223.7,72.32,106,9,Summer
ORD1611,2024-09-03,West,Technology,Tables,834.43,-161.07,108,9,Summer
ORD1612,2024-09-04,South,Office Supplies,Accessories,321.42,277.72,67,9,Summer
ORD1613,2024-09-05,West,Office Supplies,Bookcases,930.77,-76.52,112,9,Summer
ORD1614,2024-09-06,West,Office Supplies,Copiers,971.43,229.82,67,9,Summer
ORD1615,2024-09-07,Central,Technology,Chairs,592.7,-115.59,60,9,Summer
ORD1616,2024-09-08,East,Furniture,Chairs,185.85,226.97,93,9,Summer
ORD1617,2024-09-09,South,Technology,Copiers,405.82,-193.39,11,9,Summer
ORD1618,2024-09-10,Central,Technology,Chairs,807.85,55.89,50,9,Summer
ORD1619,2024-09-11,Central,Furniture,Bookcases,399.02,184.72,92,9,Summer
ORD1620,2024-09-12,South,Furniture,Chairs,132.67,267.4,110,9,Summer
ORD1621,2024-09-13,West,Furniture,Accessories,578.95,254.6,91,9,Summer
ORD1622,2024-09-14,Central,Office Supplies,Phones,852.86,209.81,25,9,Summer
ORD1623,2024-09-15,West,Furniture,Tables,806.13,244.1,13,9,Summer
ORD1624,2024-09-16,East,Technology,Tables,216.37,-100.39,21,9,Summer
ORD1625,2024-09-17,West,Furniture,Accessories,689.13,-57.91,38,9,Summer
ORD1626,2024-09-18,East,Technology,Accessories,259.48,-55.52,16,9,Summer
ORD1627,2024-09-19,West,Office Supplies,Chairs,257.3,-11.47,23,9,Summer
ORD1628,2024-09-20,Central,Technology,Bookcases,880.37,-3.34,21,9,Summer
ORD1629,2024-09-21,Central,Technology,Tables,287.19,72.28,108,9,Summer
ORD1630,2024-09-22,East,Furniture,Binders,300.08,-120.06,14,9,Summer
ORD1631,2024-09-23,South,Furniture,Accessories,50.62,145.62,90,9,Summer
ORD1632,2024-09-24,East,Technology,Binders,877.14,-116.22,115,9,Summer
ORD1633,2024-09-25,East,Furniture,Phones,802.97,-44.85,41,9,Summer
ORD1634,2024-09-26,West,Office Supplies,Phones,645.96,51.67,83,9,Summer
ORD1635,2024-09-27,West,Office Supplies,Copiers,762.75,198.22,52,9,Summer
ORD1636,2024-09-28,East,Furniture,Phones,194.45,169.73,90,9,Summer
ORD1637,2024-09-29,Central,Office Supplies,Phones,485.41,122.77,78,9,Summer
ORD1638,2024-09-30,West,Furniture,Copiers,383.66,-122.11,54,9,Summer
ORD1639,2024-10-01,South,Technology,Copiers,139.09,73.52,115,10,Fall
ORD1640,2024-10-02,West,Technology,Binders,511.82,-156.28,18,10,Fall
ORD1641,2024-10-03,West,Office Supplies,Bookcases,924.7,-11.32,58,10,Fall
ORD1642,2024-10-04,South,Furniture,Tables,88.06,6.76,42,10,Fall
ORD1643,2024-10-05,East,Furniture,Paper,326.89,-180.09,109,10,Fall
ORD1644,2024-10-06,South,Office Supplies,Storage,247.16,-63.01,109,10,Fall
ORD1645,2024-10-07,East,Technology,Storage,276.24,277.82,27,10,Fall
ORD1646,2024-10-08,East,Office Supplies,Binders,913.01,276.82,18,10,Fall
ORD1647,2024-10-09,East,Technology,Copiers,494.67,-23.84,71,10,Fall
ORD1648,2024-10-10,South,Furniture,Chairs,492.98,-178.45,66,10,Fall
ORD1649,2024-10-11,East,Technology,Accessories,772.55,-110.45,38,10,Fall
ORD1650,2024-10-12,Central,Office Supplies,Bookcases,196.77,-3.89,87,10,Fall
ORD1651,2024-10-13,South,Furniture,Chairs,512.9,273.89,34,10,Fall
ORD1652,2024-10-14,Central,Office Supplies,Binders,458.49,-129.4,24,10,Fall
ORD1653,2024-10-15,East,Office Supplies,Accessories,617.07,181.76,15,10,Fall
ORD1654,2024-10-16,West,Technology,Storage,999.58,-145.66,51,10,Fall
ORD1655,2024-10-17,East,Office Supplies,Accessories,780.98,290.63,38,10,Fall
ORD1656,2024-10-18,Central,Technology,Chairs,427.97,-9.19,88,10,Fall
ORD1657,2024-10-19,Central,Furniture,Binders,836.18,187.62,102,10,Fall
ORD1658,2024-10-20,South,Technology,Storage,212.17,-28.7,13,10,Fall
ORD1659,2024-10-21,West,Furniture,Chairs,78.94,113.83,91,10,Fall
ORD1660,2024-10-22,South,Technology,Bookcases,244.23,-103.99,66,10,Fall
ORD1661,2024-10-23,Central,Office Supplies,Tables,373.39,-126.99,58,10,Fall
ORD1662,2024-10-24,East,Technology,Storage,535.05,269.03,53,10,Fall
ORD1663,2024-10-25,West,Technology,Copiers,634.37,258.82,112,10,Fall
ORD1664,2024-10-26,East,Furniture,Binders,915.08,243.73,89,10,Fall
ORD1665,2024-10-27,East,Office Supplies,Phones,534.36,112.72,84,10,Fall
ORD1666,2024-10-28,West,Technology,Storage,526.21,204.13,23,10,Fall
ORD1667,2024-10-29,South,Office Supplies,Binders,97.73,-165.48,12,10,Fall
ORD1668,2024-10-30,East,Technology,Chairs,83.17,-32.61,71,10,Fall
ORD1669,2024-10-31,Central,Technology,Phones,573.6,-43.15,115,10,Fall
ORD1670,2024-11-01,East,Office Supplies,Storage,466.27,117.82,73,11,Fall
ORD1671,2024-11-02,West,Technology,Binders,847.22,-22.02,111,11,Fall
ORD1672,2024-11-03,West,Office Supplies,Bookcases,202.65,-125.75,54,11,Fall
ORD1673,2024-11-04,West,Technology,Chairs,73.72,98.23,115,11,Fall
ORD1674,2024-11-05,South,Furniture,Accessories,476.59,207.19,91,11,Fall
ORD1675,2024-11-06,East,Office Supplies,Binders,275.6,-8.94,67,11,Fall
ORD1676,2024-11-07,South,Technology,Phones,97.13,-133.87,29,11,Fall
ORD1677,2024-11-08,South,Technology,Storage,738.37,-101.66,67,11,Fall
ORD1678,2024-11-09,West,Furniture,Copiers,156.01,-81.26,98,11,Fall
ORD1679,2024-11-10,West,Office Supplies,Chairs,627.9,-50.05,66,11,Fall
ORD1680,2024-11-11,South,Technology,Paper,317.0,121.4,111,11,Fall
ORD1681,2024-11-12,East,Furniture,Phones,214.82,100.47,86,11,Fall
ORD1682,2024-11-13,Central,Technology,Chairs,410.76,148.04,77,11,Fall
ORD1683,2024-11-14,South,Office Supplies,Tables,811.37,-18.75,87,11,Fall
ORD1684,2024-11-15,East,Technology,Copiers,422.49,212.0,106,11,Fall
ORD1685,2024-11-16,West,Technology,Binders,763.23,-97.96,101,11,Fall
ORD1686,2024-11-17,West,Technology,Storage,169.21,34.52,61,11,Fall
ORD1687,2024-11-18,East,Technology,Bookcases,784.13,200.47,46,11,Fall
ORD1688,2024-11-19,Central,Furniture,Paper,275.09,-109.92,17,11,Fall
ORD1689,2024-11-20,West,Furniture,Paper,693.52,-145.07,53,11,Fall
ORD1690,2024-11-21,West,Office Supplies,Storage,587.49,241.84,107,11,Fall
ORD1691,2024-11-22,West,Furniture,Chairs,932.69,-28.54,117,11,Fall
ORD1692,2024-11-23,East,Furniture,Copiers,417.96,141.94,14,11,Fall
ORD1693,2024-11-24,South,Office Supplies,Binders,112.86,-187.33,78,11,Fall
ORD1694,2024-11-25,West,Furniture,Chairs,68.2,145.02,40,11,Fall
ORD1695,2024-11-26,South,Furniture,Tables,835.52,-41.95,54,11,Fall
ORD1696,2024-11-27,Central,Office Supplies,Phones,548.5,-172.13,18,11,Fall
ORD1697,2024-11-28,West,Office Supplies,Binders,786.48,104.91,115,11,Fall
ORD1698,2024-11-29,West,Office Supplies,Storage,272.7,-79.6,41,11,Fall
ORD1699,2024-11-30,Central,Technology,Accessories,377.83,-6.6,42,11,Fall
ORD1700,2024-12-01,West,Technology,Phones,78.6,-159.71,76,12,Fall
ORD1701,2024-12-02,South,Office Supplies,Chairs,963.42,-126.42,39,12,Fall
ORD1702,2024-12-03,East,Office Supplies,Tables,684.47,-51.01,85,12,Fall
ORD1703,2024-12-04,South,Office Supplies,Copiers,936.54,-155.12,38,12,Fall
ORD1704,2024-12-05,East,Technology,Paper,302.22,255.41,12,12,Fall
ORD1705,2024-12-06,East,Technology,Tables,630.89,-196.98,99,12,Fall
ORD1706,2024-12-07,South,Furniture,Chairs,694.57,41.93,66,12,Fall
ORD1707,2024-12-08,South,Furniture,Binders,351.67,-138.38,39,12,Fall
ORD1708,2024-12-09,South,Office Supplies,Bookcases,855.7,-46.16,18,12,Fall
ORD1709,2024-12-10,South,Technology,Binders,949.8,263.03,35,12,Fall
ORD1710,2024-12-11,Central,Technology,Binders,890.61,-119.15,11,12,Fall
ORD1711,2024-12-12,West,Technology,Paper,752.11,282.92,71,12,Fall
ORD1712,2024-12-13,East,Office Supplies,Phones,313.59,-97.1,12,12,Fall
ORD1713,2024-12-14,South,Furniture,Copiers,317.54,170.78,55,12,Fall
ORD1714,2024-12-15,South,Office Supplies,Accessories,965.19,73.34,77,12,Fall
ORD1715,2024-12-16,South,Furniture,Storage,59.77,242.24,34,12,Fall
ORD1716,2024-12-17,Central,Furniture,Paper,730.25,77.0,60,12,Fall
ORD1717,2024-12-18,South,Office Supplies,Phones,720.93,67.28,22,12,Fall
ORD1718,2024-12-19,South,Furniture,Tables,641.56,-102.27,112,12,Fall
ORD1719,2024-12-20,South,Furniture,Paper,990.6,-116.89,53,12,Fall
ORD1720,2024-12-21,West,Technology,Chairs,346.29,258.24,44,12,Fall
ORD1721,2024-12-22,Central,Furniture,Chairs,372.97,-36.08,64,12,Fall
ORD1722,2024-12-23,South,Office Supplies,Storage,124.99,-13.96,96,12,Fall
ORD1723,2024-12-24,East,Office Supplies,Storage,470.66,179.91,18,12,Fall
ORD1724,2024-12-25,East,Furniture,Chairs,298.0,-30.59,11,12,Fall
ORD1725,2024-12-26,East,Technology,Chairs,376.22,276.03,70,12,Fall
ORD1726,2024-12-27,Central,Technology,Phones,842.84,168.96,50,12,Fall
ORD1727,2024-12-28,Central,Furniture,Accessories,938.71,98.71,53,12,Fall
ORD1728,2024-12-29,East,Furniture,Paper,226.45,240.45,73,12,Fall
ORD1729,2024-12-30,South,Office Supplies,Accessories,403.88,-175.2,40,12,Fall
ORD1730,2024-12-31,Central,Furniture,Phones,932.2,-71.47,117,12,Fall
ORD1731,2025-01-01,East,Technology,Copiers,108.72,32.52,56,1,Winter
ORD1732,2025-01-02,East,Furniture,Phones,137.74,-86.51,11,1,Winter
ORD1733,2025-01-03,South,Office Supplies,Tables,204.65,171.95,105,1,Winter
ORD1734,2025-01-04,West,Office Supplies,Paper,615.45,259.6,91,1,Winter
ORD1735,2025-01-05,Central,Office Supplies,Phones,192.95,11.89,86,1,Winter
ORD1736,2025-01-06,South,Office Supplies,Chairs,969.67,-28.93,119,1,Winter
ORD1737,2025-01-07,East,Office Supplies,Tables,474.38,280.78,78,1,Winter
ORD1738,2025-01-08,East,Furniture,Tables,526.44,22.43,67,1,Winter
ORD1739,2025-01-09,South,Furniture,Accessories,284.33,44.52,115,1,Winter
ORD1740,2025-01-10,Central,Furniture,Phones,497.41,-24.18,53,1,Winter
ORD1741,2025-01-11,West,Furniture,Paper,678.82,254.77,83,1,Winter
ORD1742,2025-01-12,West,Office Supplies,Accessories,763.62,84.48,65,1,Winter
ORD1743,2025-01-13,East,Technology,Copiers,766.17,181.09,52,1,Winter
ORD1744,2025-01-14,Central,Furniture,Chairs,599.0,205.9,98,1,Winter
ORD1745,2025-01-15,West,Technology,Storage,909.14,-29.08,43,1,Winter
ORD1746,2025-01-16,Central,Furniture,Copiers,826.54,16.85,110,1,Winter
ORD1747,2025-01-17,Central,Furniture,Accessories,769.2,224.24,39,1,Winter
ORD1748,2025-01-18,East,Technology,Chairs,102.83,-18.37,80,1,Winter
ORD1749,2025-01-19,West,Office Supplies,Tables,56.53,196.97,79,1,Winter
ORD1750,2025-01-20,South,Furniture,Phones,251.82,270.5,64,1,Winter
ORD1751,2025-01-21,East,Furniture,Storage,680.35,111.61,76,1,Winter
ORD1752,2025-01-22,West,Furniture,Binders,440.64,170.81,22,1,Winter
ORD1753,2025-01-23,West,Technology,Tables,432.29,202.55,12,1,Winter
ORD1754,2025-01-24,West,Office Supplies,Tables,890.36,222.52,35,1,Winter
ORD1755,2025-01-25,West,Technology,Accessories,900.78,-2.47,66,1,Winter
ORD1756,2025-01-26,West,Technology,Chairs,913.72,-174.37,33,1,Winter
ORD1757,2025-01-27,Central,Office Supplies,Copiers,348.18,0.94,62,1,Winter
ORD1758,2025-01-28,East,Technology,Storage,706.5,136.88,79,1,Winter
ORD1759,2025-01-29,Central,Office Supplies,Binders,308.05,25.18,52,1,Winter
ORD1760,2025-01-30,South,Furniture,Accessories,231.08,174.48,69,1,Winter
ORD1761,2025-01-31,West,Office Supplies,Bookcases,225.4,-21.51,67,1,Winter
ORD1762,2025-02-01,East,Furniture,Paper,375.0,117.37,58,2,Winter
ORD1763,2025-02-02,West,Technology,Chairs,458.46,-106.79,51,2,Winter
ORD1764,2025-02-03,East,Technology,Paper,839.4,174.68,85,2,Winter
ORD1765,2025-02-04,Central,Furniture,Copiers,163.9,72.85,109,2,Winter
ORD1766,2025-02-05,East,Technology,Copiers,748.18,-97.97,75,2,Winter
ORD1767,2025-02-06,South,Office Supplies,Accessories,554.88,-54.04,20,2,Winter
ORD1768,2025-02-07,South,Furniture,Binders,323.55,174.3,112,2,Winter
ORD1769,2025-02-08,East,Technology,Tables,518.18,41.3,107,2,Winter
ORD1770,2025-02-09,East,Furniture,Chairs,334.94,-91.98,99,2,Winter
ORD1771,2025-02-10,East,Office Supplies,Tables,616.28,283.64,27,2,Winter
ORD1772,2025-02-11,East,Office Supplies,Storage,462.15,157.56,94,2,Winter
ORD1773,2025-02-12,South,Technology,Binders,206.19,278.57,109,2,Winter
ORD1774,2025-02-13,West,Office Supplies,Binders,160.75,13.55,113,2,Winter
ORD1775,2025-02-14,East,Furniture,Binders,569.36,37.55,61,2,Winter
ORD1776,2025-02-15,East,Office Supplies,Storage,907.29,248.98,55,2,Winter
ORD1777,2025-02-16,South,Furniture,Tables,376.76,62.52,53,2,Winter
ORD1778,2025-02-17,South,Furniture,Storage,746.35,153.64,31,2,Winter
ORD1779,2025-02-18,Central,Office Supplies,Binders,675.73,-73.91,62,2,Winter
ORD1780,2025-02-19,East,Technology,Tables,934.98,23.36,68,2,Winter
ORD1781,2025-02-20,Central,Office Supplies,Storage,829.93,-138.28,103,2,Winter
ORD1782,2025-02-21,South,Furniture,Chairs,588.27,-97.01,116,2,Winter
ORD1783,2025-02-22,South,Furniture,Chairs,674.18,-199.53,39,2,Winter
ORD1784,2025-02-23,West,Office Supplies,Copiers,903.47,-180.37,17,2,Winter
ORD1785,2025-02-24,East,Technology,Copiers,429.54,288.64,107,2,Winter
ORD1786,2025-02-25,Central,Technology,Copiers,360.45,-78.82,66,2,Winter
ORD1787,2025-02-26,South,Furniture,Phones,60.27,131.66,82,2,Winter
ORD1788,2025-02-27,South,Furniture,Storage,835.22,219.55,29,2,Winter
ORD1789,2025-02-28,Central,Technology,Phones,810.93,75.33,113,2,Winter
ORD1790,2025-03-01,West,Office Supplies,Bookcases,149.23,-123.43,34,3,Winter
ORD1791,2025-03-02,South,Furniture,Binders,598.01,164.06,28,3,Winter
ORD1792,2025-03-03,East,Furniture,Phones,490.78,100.13,14,3,Winter
ORD1793,2025-03-04,South,Technology,Tables,162.77,165.63,84,3,Winter
ORD1794,2025-03-05,East,Office Supplies,Storage,981.54,184.87,88,3,Winter
ORD1795,2025-03-06,Central,Technology,Storage,253.96,287.71,81,3,Winter
ORD1796,2025-03-07,East,Office Supplies,Phones,113.87,86.78,92,3,Winter
ORD1797,2025-03-08,Central,Office Supplies,Binders,615.11,-29.18,96,3,Winter
ORD1798,2025-03-09,East,Office Supplies,Chairs,751.92,124.23,36,3,Winter
ORD1799,2025-03-10,Central,Furniture,Paper,80.82,-165.78,49,3,Winter
ORD1800,2025-03-11,East,Technology,Tables,675.78,248.7,105,3,Winter
ORD1801,2025-03-12,West,Technology,Binders,555.68,-140.31,35,3,Winter
ORD1802,2025-03-13,East,Office Supplies,Copiers,148.1,-36.08,36,3,Winter
ORD1803,2025-03-14,East,Furniture,Bookcases,213.9,207.87,71,3,Winter
ORD1804,2025-03-15,West,Furniture,Paper,589.58,98.66,92,3,Winter
ORD1805,2025-03-16,South,Technology,Paper,331.54,-3.18,59,3,Winter
ORD1806,2025-03-17,South,Furniture,Binders,941.4,36.72,51,3,Winter
ORD1807,2025-03-18,East,Furniture,Bookcases,827.8,227.27,38,3,Winter
ORD1808,2025-03-19,West,Office Supplies,Chairs,984.39,-30.0,48,3,Winter
ORD1809,2025-03-20,East,Furniture,Tables,296.69,234.82,69,3,Winter
ORD1810,2025-03-21,Central,Office Supplies,Copiers,971.24,-155.93,50,3,Winter
ORD1811,2025-03-22,Central,Technology,Copiers,459.67,188.4,42,3,Winter
ORD1812,2025-03-23,East,Furniture,Tables,380.14,223.77,92,3,Winter
ORD1813,2025-03-24,South,Technology,Binders,97.83,-109.09,110,3,Winter
ORD1814,2025-03-25,South,Technology,Phones,100.13,15.17,92,3,Winter
ORD1815,2025-03-26,East,Furniture,Bookcases,707.41,-117.25,106,3,Winter
ORD1816,2025-03-27,East,Furniture,Paper,485.03,153.3,25,3,Winter
ORD1817,2025-03-28,Central,Technology,Copiers,265.2,67.67,32,3,Winter
ORD1818,2025-03-29,South,Furniture,Paper,633.27,117.66,16,3,Winter
ORD1819,2025-03-30,East,Office Supplies,Binders,290.22,-101.76,35,3,Winter
ORD1820,2025-03-31,Central,Office Supplies,Paper,598.75,-94.13,105,3,Winter
ORD1821,2025-04-01,South,Furniture,Binders,391.25,-179.25,21,4,Spring
ORD1822,2025-04-02,West,Technology,Accessories,832.37,-38.97,81,4,Spring
ORD1823,2025-04-03,Central,Furniture,Copiers,829.66,79.87,14,4,Spring
ORD1824,2025-04-04,South,Furniture,Phones,503.48,228.97,115,4,Spring
ORD1825,2025-04-05,South,Technology,Bookcases,383.28,133.46,101,4,Spring
ORD1826,2025-04-06,Central,Technology,Copiers,394.43,17.7,78,4,Spring
ORD1827,2025-04-07,West,Office Supplies,Binders,815.43,276.56,58,4,Spring
ORD1828,2025-04-08,Central,Technology,Phones,361.77,159.62,35,4,Spring
ORD1829,2025-04-09,South,Office Supplies,Storage,248.61,265.08,14,4,Spring
ORD1830,2025-04-10,East,Technology,Bookcases,130.45,63.79,31,4,Spring
ORD1831,2025-04-11,East,Furniture,Storage,493.36,-70.55,88,4,Spring
ORD1832,2025-04-12,Central,Office Supplies,Storage,508.03,-173.59,22,4,Spring
ORD1833,2025-04-13,South,Office Supplies,Binders,848.86,163.04,37,4,Spring
ORD1834,2025-04-14,East,Office Supplies,Chairs,260.18,-139.35,42,4,Spring
ORD1835,2025-04-15,South,Furniture,Copiers,411.94,-48.61,116,4,Spring
ORD1836,2025-04-16,Central,Furniture,Accessories,817.99,66.24,32,4,Spring
ORD1837,2025-04-17,East,Furniture,Tables,832.44,82.21,106,4,Spring
ORD1838,2025-04-18,South,Furniture,Binders,415.38,100.29,116,4,Spring
ORD1839,2025-04-19,East,Furniture,Copiers,486.17,-116.87,27,4,Spring
ORD1840,2025-04-20,Central,Office Supplies,Bookcases,338.12,-10.13,39,4,Spring
ORD1841,2025-04-21,South,Furniture,Phones,935.93,108.6,35,4,Spring
ORD1842,2025-04-22,East,Office Supplies,Tables,162.71,284.91,25,4,Spring
ORD1843,2025-04-23,Central,Furniture,Paper,937.06,163.82,86,4,Spring
ORD1844,2025-04-24,East,Technology,Accessories,699.67,261.3,48,4,Spring
ORD1845,2025-04-25,East,Office Supplies,Chairs,554.99,181.11,42,4,Spring
ORD1846,2025-04-26,West,Technology,Accessories,81.03,95.86,35,4,Spring
ORD1847,2025-04-27,West,Office Supplies,Phones,501.82,-103.99,57,4,Spring
ORD1848,2025-04-28,Central,Technology,Phones,437.36,133.34,74,4,Spring
ORD1849,2025-04-29,West,Furniture,Copiers,203.16,111.69,47,4,Spring
ORD1850,2025-04-30,Central,Furniture,Tables,673.59,101.23,11,4,Spring
ORD1851,2025-05-01,West,Furniture,Binders,972.59,44.89,15,5,Spring
ORD1852,2025-05-02,East,Office Supplies,Tables,584.08,64.33,55,5,Spring
ORD1853,2025-05-03,Central,Technology,Tables,729.02,-32.78,59,5,Spring
ORD1854,2025-05-04,Central,Furniture,Bookcases,115.03,59.66,47,5,Spring
ORD1855,2025-05-05,East,Technology,Paper,446.78,-101.22,115,5,Spring
ORD1856,2025-05-06,Central,Technology,Copiers,160.54,202.59,97,5,Spring
ORD1857,2025-05-07,Central,Furniture,Phones,632.16,-107.11,27,5,Spring
ORD1858,2025-05-08,West,Furniture,Accessories,941.56,-157.52,36,5,Spring
ORD1859,2025-05-09,Central,Technology,Binders,678.69,18.12,50,5,Spring
ORD1860,2025-05-10,South,Furniture,Accessories,122.96,129.15,81,5,Spring
ORD1861,2025-05-11,East,Furniture,Binders,386.93,18.86,101,5,Spring
ORD1862,2025-05-12,West,Furniture,Accessories,573.13,-61.62,83,5,Spring
ORD1863,2025-05-13,West,Office Supplies,Accessories,433.05,79.09,26,5,Spring
ORD1864,2025-05-14,South,Technology,Tables,841.96,-26.5,71,5,Spring
ORD1865,2025-05-15,East,Technology,Paper,823.94,266.43,38,5,Spring
ORD1866,2025-05-16,East,Office Supplies,Tables,631.24,261.32,67,5,Spring
ORD1867,2025-05-17,West,Technology,Tables,404.79,51.19,79,5,Spring
ORD1868,2025-05-18,Central,Furniture,Tables,292.57,-36.06,87,5,Spring
ORD1869,2025-05-19,West,Technology,Paper,150.58,168.57,31,5,Spring
ORD1870,2025-05-20,East,Furniture,Paper,387.15,-181.64,15,5,Spring
ORD1871,2025-05-21,South,Office Supplies,Phones,442.51,37.38,35,5,Spring
ORD1872,2025-05-22,West,Furniture,Bookcases,692.03,-31.84,48,5,Spring
ORD1873,2025-05-23,East,Technology,Accessories,675.25,260.27,21,5,Spring
ORD1874,2025-05-24,West,Technology,Bookcases,116.6,-194.0,108,5,Spring
ORD1875,2025-05-25,Central,Technology,Paper,425.5,76.41,23,5,Spring
ORD1876,2025-05-26,West,Office Supplies,Paper,222.69,170.33,31,5,Spring
ORD1877,2025-05-27,West,Office Supplies,Binders,198.97,42.51,60,5,Spring
ORD1878,2025-05-28,East,Technology,Chairs,835.94,-157.3,32,5,Spring
ORD1879,2025-05-29,East,Furniture,Storage,89.82,286.23,57,5,Spring
ORD1880,2025-05-30,East,Office Supplies,Chairs,448.22,59.01,80,5,Spring
ORD1881,2025-05-31,West,Technology,Phones,209.79,107.09,113,5,Spring
ORD1882,2025-06-01,Central,Technology,Bookcases,885.36,-81.7,59,6,Spring
ORD1883,2025-06-02,South,Office Supplies,Phones,579.19,41.75,98,6,Spring
ORD1884,2025-06-03,South,Office Supplies,Tables,269.81,14.57,22,6,Spring
ORD1885,2025-06-04,East,Office Supplies,Copiers,527.31,-162.55,94,6,Spring
ORD1886,2025-06-05,East,Furniture,Storage,744.91,-146.92,114,6,Spring
ORD1887,2025-06-06,West,Furniture,Accessories,960.21,218.74,19,6,Spring
ORD1888,2025-06-07,South,Technology,Binders,259.42,-80.09,64,6,Spring
ORD1889,2025-06-08,East,Office Supplies,Storage,891.87,-102.52,18,6,Spring
ORD1890,2025-06-09,Central,Furniture,Copiers,937.59,52.46,88,6,Spring
ORD1891,2025-06-10,Central,Office Supplies,Tables,920.6,184.37,61,6,Spring
ORD1892,2025-06-11,East,Technology,Tables,653.64,-169.03,11,6,Spring
ORD1893,2025-06-12,East,Furniture,Chairs,648.33,88.4,34,6,Spring
ORD1894,2025-06-13,South,Furniture,Bookcases,433.05,-140.39,22,6,Spring
ORD1895,2025-06-14,South,Furniture,Chairs,764.78,-181.77,107,6,Spring
ORD1896,2025-06-15,West,Technology,Binders,554.73,-173.63,60,6,Spring
ORD1897,2025-06-16,South,Office Supplies,Tables,693.57,217.08,67,6,Spring
ORD1898,2025-06-17,Central,Furniture,Storage,457.04,-141.01,43,6,Spring
